MFCC_Mean_1,MFCC_Mean_2,MFCC_Mean_3,MFCC_Mean_4,MFCC_Mean_5,MFCC_Mean_6,MFCC_Mean_7,MFCC_Mean_8,MFCC_Mean_9,MFCC_Mean_10,MFCC_Mean_11,MFCC_Mean_12,MFCC_Mean_13,MFCC_Mean_14,MFCC_Mean_15,MFCC_Mean_16,MFCC_Mean_17,MFCC_Mean_18,MFCC_Mean_19,MFCC_Mean_20,MFCC_Mean_21,MFCC_Mean_22,MFCC_Mean_23,MFCC_Mean_24,MFCC_Mean_25,MFCC_Mean_26,MFCC_Mean_27,MFCC_Mean_28,MFCC_Mean_29,MFCC_Mean_30,MFCC_Mean_31,MFCC_Mean_32,MFCC_Mean_33,MFCC_Mean_34,MFCC_Mean_35,MFCC_Mean_36,MFCC_Mean_37,MFCC_Mean_38,MFCC_Mean_39,MFCC_Mean_40,MFCC_STD_1,MFCC_STD_2,MFCC_STD_3,MFCC_STD_4,MFCC_STD_5,MFCC_STD_6,MFCC_STD_7,MFCC_STD_8,MFCC_STD_9,MFCC_STD_10,MFCC_STD_11,MFCC_STD_12,MFCC_STD_13,MFCC_STD_14,MFCC_STD_15,MFCC_STD_16,MFCC_STD_17,MFCC_STD_18,MFCC_STD_19,MFCC_STD_20,MFCC_STD_21,MFCC_STD_22,MFCC_STD_23,MFCC_STD_24,MFCC_STD_25,MFCC_STD_26,MFCC_STD_27,MFCC_STD_28,MFCC_STD_29,MFCC_STD_30,MFCC_STD_31,MFCC_STD_32,MFCC_STD_33,MFCC_STD_34,MFCC_STD_35,MFCC_STD_36,MFCC_STD_37,MFCC_STD_38,MFCC_STD_39,MFCC_STD_40,Chroma_Mean1,Chroma_Mean2,Chroma_Mean3,Chroma_Mean4,Chroma_Mean5,Chroma_Mean6,Chroma_Mean7,Chroma_Mean8,Chroma_Mean9,Chroma_Mean10,Chroma_Mean11,Chroma_Mean12,Chroma_STD_1,Chroma_STD_2,Chroma_STD_3,Chroma_STD_4,Chroma_STD_5,Chroma_STD_6,Chroma_STD_7,Chroma_STD_8,Chroma_STD_9,Chroma_STD_10,Chroma_STD_11,Chroma_STD_12,RMS_Mean,RMS_STD,ZCR_Mean,ZCR_STD,Centroid_Mean,Centroid_STD,Contrast_Mean1,Contrast_Mean2,Contrast_Mean3,Contrast_Mean4,Contrast_Mean5,Contrast_Mean6,Contrast_Mean7,Contrast_STD_1,Contrast_STD_2,Contrast_STD_3,Contrast_STD_4,Contrast_STD_5,Contrast_STD_6,Contrast_STD_7,RollOff_Mean,RollOff_STD,Emotion
-390.5818176269531,79.56641387939453,2.2546215057373047,17.396427154541016,5.522036552429199,21.063640594482422,-2.0639264583587646,4.02357292175293,-4.605625152587891,-2.2428557872772217,3.9951324462890625,6.7178449630737305,0.9361875057220459,2.6540775299072266,2.84306263923645,4.999131202697754,1.1337372064590454,2.622680187225342,1.5547361373901367,0.17745481431484222,3.0109715461730957,1.5105161666870117,1.372665524482727,2.783095359802246,-1.4454607963562012,1.9555988311767578,0.6132969260215759,0.5693166851997375,-0.07027512788772583,0.1985624134540558,0.5548866987228394,0.031088128685951233,0.06982342153787613,1.5367189645767212,-1.0884127616882324,-0.2828676104545593,0.45284971594810486,1.641234040260315,1.4500374794006348,2.6153430938720703,170.71688842773438,62.90544891357422,21.131494522094727,19.939529418945312,19.871143341064453,15.868094444274902,16.61032485961914,11.303796768188477,12.64263916015625,13.61728572845459,10.726131439208984,8.770735740661621,12.6680908203125,8.096203804016113,7.879755020141602,7.897403240203857,9.040582656860352,7.385071277618408,7.719494342803955,6.855997562408447,6.420411586761475,7.185807228088379,6.411870002746582,5.613631248474121,7.940922260284424,5.505034446716309,5.908522605895996,5.244540691375732,5.484090805053711,4.93328332901001,3.996145725250244,5.182020664215088,4.722896575927734,3.920079469680786,4.519064903259277,4.624181270599365,3.984076976776123,4.309718132019043,5.520796298980713,5.532853603363037,0.5136134028434753,0.5596000552177429,0.5819419026374817,0.6436851620674133,0.6574544906616211,0.6438066959381104,0.6293941736221313,0.629872739315033,0.6351566314697266,0.628508448600769,0.5461925864219666,0.5094978213310242,0.2596268057823181,0.27823954820632935,0.2750849723815918,0.29286453127861023,0.30177128314971924,0.31952103972435,0.31621524691581726,0.30772632360458374,0.3127988278865814,0.3176773190498352,0.2886366844177246,0.25932952761650085,0.05387844517827034,0.07199622690677643,0.05109026715472028,0.049033118123616624,4538.943668300906,2488.754833725324,17.446803084529076,10.346606153827013,13.000199167134298,14.620491332227497,17.527681766595002,16.580689839576472,20.977203661440246,4.952851602319199,4.283084335690646,4.960360577527603,4.073857710594776,3.658994699642395,4.420401816317967,7.307383081855512,10357.981861888113,5972.335311793745,fearful
-376.24603271484375,74.50257110595703,6.248126029968262,20.924604415893555,4.386080265045166,21.870019912719727,0.11111331731081009,6.973773002624512,-2.912537097930908,0.13214562833309174,3.0640006065368652,6.660947799682617,0.7850902676582336,1.4085874557495117,1.746719241142273,4.650143146514893,1.6468822956085205,2.990548610687256,1.402060627937317,-0.29036659002304077,1.336445927619934,0.5881370902061462,-0.33671414852142334,0.7708487510681152,-3.933480739593506,1.8177509307861328,-0.209691122174263,-0.5108886957168579,-1.5889520645141602,-0.4038146138191223,-0.1867889016866684,-0.834461510181427,-1.2188479900360107,1.0197631120681763,-2.588589668273926,-1.5507980585098267,0.3794066905975342,0.3270270526409149,-0.9892200827598572,0.5173765420913696,177.67095947265625,67.79150390625,18.72893524169922,20.693927764892578,20.179275512695312,14.856331825256348,14.75634765625,9.702898025512695,13.529007911682129,11.388789176940918,11.646422386169434,9.072927474975586,12.199621200561523,7.690842151641846,7.389685153961182,7.881521224975586,8.016107559204102,6.040189743041992,7.250797748565674,7.583450794219971,5.779150485992432,6.633263111114502,6.213990688323975,5.198408126831055,8.216802597045898,5.222689151763916,5.583022117614746,5.221209526062012,6.496481418609619,4.687032222747803,4.543377876281738,5.320928573608398,6.072781562805176,3.328338384628296,5.274931907653809,4.8950605392456055,3.809471845626831,3.889853000640869,4.857875823974609,4.22782039642334,0.5566970109939575,0.703770637512207,0.7470201253890991,0.7560110688209534,0.7477076649665833,0.677494466304779,0.6043908596038818,0.5822532176971436,0.6161598563194275,0.6274245977401733,0.5723319053649902,0.5376867055892944,0.2135794311761856,0.23082640767097473,0.19892096519470215,0.2277127355337143,0.25998038053512573,0.3053084909915924,0.3625291883945465,0.3516705632209778,0.3246811032295227,0.3023359477519989,0.2667200267314911,0.23889648914337158,0.06962652504444122,0.08028775453567505,0.05785617022447183,0.08006599970458916,5031.727303263893,3201.052814807588,17.493976399460248,10.756303533968783,13.05019975630418,13.846220891491262,16.64011144053474,15.879812150960573,20.952689490717557,5.501083061472699,4.6216801624568,5.0754683873675095,3.8027083148991894,3.792539081863067,3.4778195332505004,7.884970360244657,10812.114876760563,6483.755016566928,fearful
-363.3349609375,84.22223663330078,-14.101496696472168,21.5048770904541,-2.4054994583129883,19.014312744140625,-8.09220027923584,0.4997171461582184,-9.376670837402344,-7.96337890625,-1.8282548189163208,0.9519867300987244,-1.6739022731781006,-3.5254836082458496,-3.5533127784729004,-0.5109527111053467,-2.8557255268096924,1.9854488372802734,0.5008912086486816,-1.3729039430618286,2.1765081882476807,-1.3141510486602783,-0.39391425251960754,-0.8198275566101074,-4.6359992027282715,0.9587494730949402,-0.5271915793418884,-0.7872234582901001,0.5323285460472107,-1.178866982460022,-1.9534130096435547,0.28386417031288147,-0.6935707926750183,1.0479049682617188,-1.0779436826705933,-1.0921300649642944,2.905576467514038,2.679692029953003,1.6405787467956543,3.0099997520446777,154.7001953125,67.08335876464844,30.885217666625977,21.443552017211914,20.80337905883789,16.236021041870117,16.616971969604492,11.51618480682373,14.029088973999023,12.776784896850586,10.630870819091797,9.500415802001953,10.238597869873047,7.541097640991211,9.01699447631836,9.264426231384277,8.99740219116211,7.357553482055664,8.5084867477417,9.122584342956543,7.202702522277832,7.651796817779541,7.090326309204102,6.36365270614624,8.278766632080078,6.6779398918151855,6.298709869384766,6.213676929473877,7.748003005981445,7.0062031745910645,6.114294052124023,6.782231330871582,6.4759521484375,5.4824652671813965,6.396697998046875,7.275665283203125,6.878398418426514,7.055044651031494,7.334054946899414,5.679449558258057,0.427779883146286,0.47333183884620667,0.500094473361969,0.5471543669700623,0.6181068420410156,0.6511114239692688,0.604060173034668,0.5917275547981262,0.6110572814941406,0.6523710489273071,0.6186020374298096,0.4788248538970947,0.2541801929473877,0.27863752841949463,0.27399080991744995,0.2841376066207886,0.29956209659576416,0.3088573217391968,0.31274092197418213,0.3053329288959503,0.31022655963897705,0.3040214478969574,0.30974385142326355,0.2580382227897644,0.05284303426742554,0.0639946311712265,0.0921491584521812,0.09534423264019813,4454.96065229496,2465.794859198847,18.59858412457331,11.648424357659751,13.879567870738871,14.765381250807804,16.73132582732333,16.95326859719068,23.66465599265707,6.017000521565232,5.20329564725678,5.188867781495357,4.1205378932314485,3.8175819249720755,3.962637010800492,6.115085145058731,8608.798238255034,4585.604096364267,fearful
-411.366455078125,67.05145263671875,-4.437372207641602,14.844340324401855,5.759388446807861,17.063533782958984,-4.76995849609375,4.406834125518799,2.284241199493408,0.939902126789093,-1.389296054840088,3.3031084537506104,1.1318128108978271,-0.17214514315128326,2.0083136558532715,3.3328402042388916,0.27984610199928284,2.692638397216797,3.383148193359375,-0.5052223205566406,1.3101634979248047,0.8830679059028625,0.7742807865142822,1.6741092205047607,-1.2494913339614868,0.8317469954490662,0.05247070640325546,0.9844756722450256,-0.3043893277645111,0.07926151156425476,0.39422544836997986,0.052166808396577835,-0.8694223761558533,1.3821815252304077,-1.1666868925094604,-2.084149122238159,0.604212760925293,0.5003477334976196,-0.16117092967033386,1.128546118736267,168.16574096679688,63.824398040771484,23.077804565429688,18.897674560546875,21.535058975219727,14.67116928100586,20.893033981323242,9.945591926574707,9.446989059448242,10.54713249206543,12.951461791992188,9.28389835357666,8.843748092651367,8.744715690612793,7.662181854248047,8.357028007507324,9.99118423461914,6.895231246948242,5.586888313293457,9.673431396484375,7.500797271728516,6.694129467010498,7.230623722076416,5.4036030769348145,7.1300272941589355,7.225306987762451,6.152156829833984,4.747506618499756,6.716064929962158,5.27322244644165,4.251572132110596,4.607931137084961,6.537614345550537,4.432526111602783,4.469608306884766,5.9397101402282715,5.137434005737305,5.1413350105285645,5.067829132080078,5.017204761505127,0.5443172454833984,0.6375505924224854,0.6539455056190491,0.689980685710907,0.7499328255653381,0.777307391166687,0.7547522783279419,0.7158149480819702,0.6520608067512512,0.5702080130577087,0.5381965041160583,0.5098761916160583,0.2553478479385376,0.2774258553981781,0.27766141295433044,0.27391499280929565,0.28269490599632263,0.2733863592147827,0.25886642932891846,0.277225524187088,0.3158349096775055,0.32297372817993164,0.3229595422744751,0.2828725576400757,0.05076555907726288,0.07636996358633041,0.040219616659967844,0.03865638400476117,4238.792610655524,2349.5325527721648,19.507768151331263,11.071087469450491,13.826531352093538,14.057396729836675,16.956080410704573,17.208389107830616,22.13172528132733,5.835445774020063,4.996208367123865,4.816068221101249,4.075829904377049,4.12160964737623,4.021493468639153,8.195042836291833,9775.99979903537,5816.592749957917,fearful
-368.5262756347656,61.65335464477539,-9.04479694366455,14.82762336730957,5.84852933883667,14.917288780212402,-5.984244346618652,1.0159964561462402,-1.3448659181594849,-0.9291619062423706,-3.736597776412964,2.31417179107666,-0.8484021425247192,-1.2200508117675781,0.7523632645606995,0.3388397991657257,-2.374345064163208,1.377751350402832,1.037315845489502,-0.6286853551864624,0.909250020980835,-0.7812976241111755,0.14604927599430084,2.1478848457336426,-1.250565528869629,1.2467114925384521,1.3716720342636108,0.7491679191589355,-0.6807869076728821,0.9477355480194092,1.3399394750595093,1.754645824432373,1.1040644645690918,1.98384428024292,1.3387706279754639,0.8470579385757446,5.307544231414795,5.266330242156982,5.905979156494141,8.209357261657715,148.38784790039062,55.27384567260742,24.3952579498291,17.034040451049805,21.583023071289062,15.172568321228027,19.5073299407959,11.512947082519531,12.017902374267578,11.050237655639648,13.955079078674316,11.814665794372559,10.705790519714355,9.305079460144043,6.887494087219238,8.35188102722168,10.86386489868164,7.738542556762695,6.4298810958862305,9.778101921081543,6.4256134033203125,6.034192085266113,6.826530456542969,5.223647594451904,7.240337371826172,8.124402046203613,5.827063083648682,5.117007255554199,7.25601863861084,6.2152533531188965,6.994377613067627,7.4483747482299805,7.167434215545654,6.790862083435059,6.022125244140625,7.835655689239502,7.951716899871826,6.820888996124268,8.556059837341309,10.712790489196777,0.4656977951526642,0.5486932992935181,0.5754598379135132,0.6083853244781494,0.5996875166893005,0.6394163966178894,0.635009765625,0.6551876068115234,0.6628925204277039,0.6204356551170349,0.5617605447769165,0.4975421130657196,0.29333850741386414,0.3375236690044403,0.31161707639694214,0.3397742807865143,0.3504614531993866,0.35616597533226013,0.3472989797592163,0.3161642551422119,0.3040059506893158,0.27524664998054504,0.29249468445777893,0.28415337204933167,0.0699082538485527,0.09429110586643219,0.05687746573920266,0.06223174397816881,4139.296173530509,2441.9527984541764,18.23797577388384,12.932286062403902,13.749446775583241,14.734170432503316,17.546053067750993,16.615867441449154,24.439280034634702,6.395356478113232,5.864923454077617,5.595150667165,4.715269960043131,4.232271445961228,3.8654460170436016,7.832369759589756,8890.676910299004,5526.1611827635425,fearful
-404.6490783691406,67.4484634399414,-3.7792487144470215,15.063729286193848,7.6380743980407715,19.900192260742188,-5.810221195220947,3.3585102558135986,0.5322672724723816,0.3830767869949341,-1.222435712814331,4.307233810424805,-0.5833123922348022,-0.2999517023563385,1.8232358694076538,3.327274799346924,0.8862276077270508,3.1476643085479736,2.351447820663452,0.24838899075984955,2.8205459117889404,0.5863003134727478,0.42856675386428833,1.9120171070098877,-1.9701306819915771,0.5682087540626526,-0.18053962290287018,0.7221283912658691,0.8083690404891968,-0.08079148828983307,0.044993624091148376,1.0500913858413696,-0.5734607577323914,1.447272777557373,-1.6188732385635376,-1.2490415573120117,0.6715656518936157,1.289476752281189,1.460985541343689,2.1924562454223633,172.8994598388672,67.31452941894531,24.071575164794922,18.13559341430664,20.971803665161133,14.868515014648438,19.651763916015625,12.295804977416992,12.79720401763916,11.711347579956055,13.375048637390137,8.753169059753418,11.256390571594238,8.925969123840332,8.646225929260254,7.258325576782227,10.4896879196167,6.838136196136475,7.7074432373046875,9.289846420288086,7.691262722015381,8.704887390136719,7.4930806159973145,5.7915263175964355,8.172842025756836,6.653970718383789,6.343142509460449,5.295082092285156,6.556908130645752,6.754866123199463,5.498874664306641,5.139394283294678,6.942637920379639,5.073491096496582,5.456672668457031,5.7809367179870605,4.496237277984619,5.135373592376709,4.680939197540283,6.51645040512085,0.5470930337905884,0.6225952506065369,0.5940406918525696,0.6212680339813232,0.6581201553344727,0.6472671627998352,0.6314328908920288,0.6567816138267517,0.6398863792419434,0.6176601648330688,0.5282374024391174,0.4960036277770996,0.26814064383506775,0.2800770699977875,0.26462191343307495,0.31420910358428955,0.32659777998924255,0.33864825963974,0.32465940713882446,0.30554941296577454,0.3168361783027649,0.336612731218338,0.28741490840911865,0.2478102147579193,0.04784136265516281,0.062315504997968674,0.06049788885517799,0.07702703621431434,3735.136951801902,2375.9244512138253,19.895228574123283,11.462965775497556,13.983956506198378,14.533831091062817,16.992106012388078,17.805885751486795,22.32149552900364,6.671419125347648,4.641245119325413,4.92727449971858,4.273524863659219,3.6813888741151395,4.501063700150988,8.513971179684658,7437.424150485437,5411.7985803021065,fearful
-384.9754943847656,71.05543518066406,-12.438726425170898,9.241035461425781,1.9286621809005737,16.93793296813965,-10.073533058166504,0.780842661857605,-2.201944589614868,-6.06979513168335,-5.457352161407471,3.048783779144287,-1.828172206878662,-2.6565840244293213,1.5387022495269775,1.0365687608718872,-3.011817455291748,0.7238138318061829,1.4444259405136108,-3.724508047103882,-2.711270332336426,-1.3460153341293335,-0.8093626499176025,-0.36869242787361145,-4.183103561401367,-1.5213959217071533,-0.9501500129699707,-0.8525838255882263,-2.990767002105713,-3.800727605819702,-1.9471869468688965,-1.5507651567459106,-3.491687297821045,-0.40346094965934753,-3.1199917793273926,-2.9575459957122803,0.14817385375499725,-1.6922218799591064,-1.776961326599121,1.557521104812622,174.37660217285156,68.50972747802734,25.33595085144043,18.35794448852539,21.849838256835938,17.435293197631836,21.260366439819336,12.983613014221191,13.24555778503418,12.527130126953125,14.884084701538086,9.643320083618164,10.396927833557129,8.8991060256958,7.0006842613220215,7.626437187194824,8.953130722045898,5.808985710144043,5.191213607788086,8.050819396972656,6.030551433563232,6.244833946228027,5.757543563842773,4.791842937469482,6.299323081970215,6.303272247314453,4.6711039543151855,3.9551236629486084,6.419178009033203,6.150448322296143,4.561151027679443,4.652715682983398,6.964374542236328,4.110119819641113,4.894773483276367,5.796633720397949,4.065639972686768,4.90451717376709,6.551192760467529,5.622134208679199,0.46568623185157776,0.5447266101837158,0.5225880742073059,0.5586768388748169,0.6061444878578186,0.6758715510368347,0.6709082722663879,0.5979740619659424,0.4829053580760956,0.458545058965683,0.41194549202919006,0.37254154682159424,0.31614649295806885,0.29230797290802,0.2564454972743988,0.3122352659702301,0.32806703448295593,0.30548152327537537,0.2630097270011902,0.27861759066581726,0.28022488951683044,0.3125552833080292,0.32247740030288696,0.27398166060447693,0.06209913641214371,0.089028000831604,0.0677758193597561,0.07417174192220015,4986.778183039262,3019.282694918125,17.0240080940317,13.594771784778327,14.591903773286507,14.931158228395107,17.24991715346597,18.089238634209956,23.810958926966034,5.327636101983685,6.141303582149036,6.091437773154546,4.671246252289592,4.628504008399168,5.19161279003698,8.469688648037035,9962.979094076654,5913.110441816889,fearful
-350.88873291015625,96.24685668945312,0.7781082987785339,12.489584922790527,4.798404693603516,20.61553192138672,-6.265092849731445,0.557536780834198,-5.387030601501465,-4.198498249053955,-2.9696602821350098,1.2756870985031128,-1.8294099569320679,-3.33644962310791,-0.5665937066078186,2.0527331829071045,-1.9369713068008423,1.0203936100006104,2.425135612487793,-1.9062012434005737,-0.6398405432701111,-2.448547840118408,-1.1524146795272827,-2.2769558429718018,-3.1174252033233643,0.5559994578361511,-1.246541142463684,-1.4405008554458618,-1.7773337364196777,-0.720365047454834,-1.7975832223892212,-1.2555463314056396,0.6061909198760986,-1.2331191301345825,-1.1781482696533203,-0.3112700879573822,0.40452221035957336,-0.129496231675148,-0.4797040820121765,0.5039167404174805,147.38658142089844,70.14067840576172,31.139358520507812,25.600242614746094,22.069496154785156,16.507549285888672,17.65148162841797,12.399230003356934,13.749082565307617,12.837311744689941,13.0836181640625,9.237936973571777,10.907522201538086,8.11770248413086,8.756704330444336,9.869511604309082,7.975265026092529,6.634548664093018,8.494668960571289,8.642350196838379,7.800328254699707,9.62658977508545,6.227478504180908,6.083576679229736,8.001567840576172,6.96970796585083,6.328274250030518,5.534372806549072,6.869975566864014,5.466236114501953,5.129273891448975,6.497461318969727,5.574275016784668,5.6153435707092285,5.285926818847656,5.635267734527588,5.1999711990356445,5.15618896484375,4.987419128417969,4.138296604156494,0.44494688510894775,0.4790297746658325,0.4616203308105469,0.4903855621814728,0.5429954528808594,0.4991454482078552,0.47234195470809937,0.4722912609577179,0.4710491895675659,0.49467501044273376,0.55241858959198,0.5030531883239746,0.261799156665802,0.3138159215450287,0.286918044090271,0.30922046303749084,0.3527885675430298,0.3289366662502289,0.3412102162837982,0.32984310388565063,0.3257645070552826,0.32583364844322205,0.3354467451572418,0.2737484574317932,0.06501252204179764,0.08017536997795105,0.059335103849085365,0.054928411060661354,4255.784750732575,2637.887219168904,18.05367873207695,11.845532227562398,14.17566989424721,15.037319200278315,17.7339982515238,17.66117166253676,21.353424035574253,6.283554723260215,4.795108742674463,5.0075889112876535,4.235623182142237,4.281558660790605,4.281678869073593,6.083617317151129,8759.551257621952,5716.555970126525,disgust
-404.9449157714844,106.4299545288086,-9.089247703552246,3.3387954235076904,6.522288799285889,16.631986618041992,-6.345754146575928,2.911193609237671,-3.4786252975463867,-4.67878532409668,-0.200405091047287,2.3446497917175293,2.577728271484375,-0.4444548189640045,-1.2031573057174683,-0.058907750993967056,-0.6861576437950134,5.186896800994873,2.4832000732421875,-1.0142688751220703,-1.0111522674560547,-1.3726240396499634,0.84288489818573,-4.073498725891113,-2.6581521034240723,2.5803492069244385,-1.9649938344955444,1.0046013593673706,-0.5766785740852356,0.19008098542690277,0.3348000943660736,-0.23360976576805115,-0.07449369132518768,0.2628821134567261,0.23971489071846008,-1.896721363067627,1.3959444761276245,0.2252674549818039,-0.3090875744819641,0.950169563293457,143.6206512451172,76.32889556884766,25.34471893310547,26.30174446105957,21.166507720947266,14.995363235473633,19.42243003845215,11.793852806091309,11.286436080932617,13.803350448608398,12.37851333618164,12.048698425292969,10.482090950012207,7.916427135467529,9.110051155090332,8.953409194946289,9.670827865600586,6.520566463470459,6.40778923034668,6.550956726074219,8.385751724243164,8.347509384155273,6.224363803863525,7.061084270477295,7.164337158203125,6.045743465423584,8.505860328674316,6.137049198150635,7.056362628936768,6.2571330070495605,4.480681896209717,5.675345420837402,6.292740345001221,5.452650547027588,5.144120216369629,5.462121963500977,4.7216477394104,4.403332233428955,4.882399082183838,4.880178928375244,0.4507495164871216,0.44306790828704834,0.4094417095184326,0.43802350759506226,0.5404161810874939,0.5375916957855225,0.5013389587402344,0.527644693851471,0.5483731031417847,0.5715778470039368,0.6015629768371582,0.5051005482673645,0.2876727283000946,0.28771036863327026,0.2690427601337433,0.27810734510421753,0.30232325196266174,0.29102903604507446,0.30092641711235046,0.2726740837097168,0.30402547121047974,0.31368789076805115,0.3152158260345459,0.2733784317970276,0.03897340968251228,0.05518557131290436,0.06672926682692308,0.04616997510348996,4534.691912361886,2781.7540906869604,15.041777437092065,10.934537513733018,13.25970550879723,15.673293095822306,17.894733148313186,18.33902035975595,19.783378286778568,4.830231654060191,4.75807855325066,4.596295082780242,4.286338354908857,4.430274105959734,4.332206281229139,5.225729034467175,9309.302884615385,6097.553925099711,disgust
-380.7492370605469,94.99906921386719,0.451572060585022,9.601222038269043,5.276454448699951,21.247516632080078,-2.9972400665283203,2.3923678398132324,-8.847796440124512,-6.538237571716309,0.6429106593132019,4.202739715576172,3.0961129665374756,-0.28348609805107117,-2.4130661487579346,1.279033899307251,1.1866205930709839,5.528059959411621,1.6982393264770508,-0.928087055683136,-0.20241239666938782,-0.5745548605918884,1.4920375347137451,-2.42409348487854,-3.9076313972473145,1.1902812719345093,-0.8865023851394653,0.05160478129982948,0.5752401351928711,0.29089170694351196,-1.1336406469345093,0.02025429531931877,0.9711448550224304,1.0339339971542358,-0.8647446036338806,-0.6840460896492004,1.0639622211456299,0.5839072465896606,0.5633881688117981,1.915045976638794,168.5072021484375,78.36432647705078,27.370595932006836,26.00600242614746,21.324907302856445,16.260116577148438,16.935400009155273,12.809150695800781,12.630049705505371,14.687841415405273,11.496245384216309,11.998249053955078,11.517709732055664,8.795681953430176,9.440558433532715,9.15919303894043,10.370038032531738,7.005180835723877,7.196566581726074,9.105240821838379,8.655604362487793,8.34327220916748,6.084926128387451,6.917689800262451,8.10167407989502,6.7477240562438965,7.206594944000244,6.628483772277832,7.676972389221191,6.064273357391357,4.963772773742676,5.811880588531494,6.48658561706543,5.219619274139404,4.902584075927734,5.409158229827881,5.293017387390137,5.42352819442749,5.760653495788574,5.530514240264893,0.39607757329940796,0.40140828490257263,0.4144716262817383,0.43178150057792664,0.4731910526752472,0.5187623500823975,0.5197533369064331,0.5878337621688843,0.6445651054382324,0.5890783667564392,0.5622568130493164,0.46989452838897705,0.24324928224086761,0.2707644999027252,0.2851548492908478,0.28393447399139404,0.31370824575424194,0.3353227376937866,0.33827948570251465,0.30175504088401794,0.3220711350440979,0.30157792568206787,0.30041030049324036,0.25739356875419617,0.0615241713821888,0.0760045126080513,0.06413326539855073,0.072265175320943,4583.721244688773,2717.6230343983357,17.084600207076726,11.431080422147415,14.473910968399355,15.25999405840733,19.625326534176917,17.437251139182862,20.007523979923562,5.373639629813755,5.137341549071415,4.8930007566595135,4.055430515062267,5.080453838175869,3.921553473168455,6.709948981607863,9794.565217391304,6321.147855688686,disgust
-383.9385986328125,83.51715087890625,1.3623629808425903,11.33818531036377,4.283827781677246,18.570650100708008,-3.9025487899780273,1.9452764987945557,-1.3528951406478882,-3.7010416984558105,-3.110891103744507,1.0091493129730225,-0.36761611700057983,-2.1631741523742676,-0.18621906638145447,-0.21850618720054626,-1.5450276136398315,3.21498441696167,1.851654291152954,-2.3737661838531494,-1.3504737615585327,-0.2570853531360626,-0.299270898103714,0.043809063732624054,-3.79006028175354,-1.7589771747589111,0.3269980847835541,-0.6471906304359436,-1.8599574565887451,-0.9422450661659241,-0.40023908019065857,-2.216949701309204,-1.1845121383666992,1.2841994762420654,0.03428748995065689,1.1606184244155884,1.7519941329956055,1.8120675086975098,1.5985716581344604,2.3507254123687744,151.3050537109375,79.22782135009766,32.33369827270508,28.278348922729492,20.766895294189453,15.720110893249512,18.531509399414062,11.653306007385254,13.837482452392578,13.31725025177002,12.783495903015137,9.726912498474121,10.282405853271484,9.629622459411621,7.381752014160156,9.718259811401367,8.468128204345703,7.2302093505859375,5.808454990386963,8.423015594482422,7.4625959396362305,8.315322875976562,6.705346584320068,5.420301914215088,7.34409236907959,7.759042739868164,5.931573867797852,5.866833686828613,6.038371562957764,6.33074951171875,4.685251712799072,7.161406993865967,5.526701927185059,5.002366065979004,6.9480743408203125,7.958115577697754,8.666542053222656,9.863958358764648,9.942416191101074,7.347332954406738,0.45378896594047546,0.42982518672943115,0.5048869848251343,0.48390114307403564,0.4899565875530243,0.4820919632911682,0.48018696904182434,0.5364788174629211,0.5922196507453918,0.5867354869842529,0.5989155769348145,0.5420929193496704,0.2742961347103119,0.28845611214637756,0.3386822044849396,0.3316948711872101,0.34545639157295227,0.35018420219421387,0.3446091115474701,0.34177133440971375,0.32585379481315613,0.30773526430130005,0.29687461256980896,0.28576013445854187,0.05529197305440903,0.07182439416646957,0.05706098261154856,0.06174515594830076,4600.079326502931,2951.6961982325997,17.055285103176104,11.665948247142884,14.508323255555291,15.322191846176835,18.10675398642127,18.239127893283747,20.925544297882702,6.6132304608245285,6.011011591705989,6.5725528583389226,4.8336890787887805,5.136344383837526,5.059227528885395,7.317035307745467,9663.078248031496,6864.553749462157,disgust
